order-date,product-name,cost-price,mrp,discount,selling-price
15-08-2023,jeans,46.51,170.16,0.47,90.18
18-10-2022,tshirt,24.2,65.55,0.08,60.31
27-10-2021,shirt,198.92,384.09,0.28,276.54
24-12-2020,jeans,183.17,406.88,0.5,203.44
19-04-2023,jacket,172.16,321.09,0.33,215.13
29-09-2020,jeans,38.7,118.83,0.41,70.11
04-10-2021,skirt,109.11,392.49,0.18,321.84
01-04-2020,dress,118.44,377.37,0.48,196.23
20-10-2019,tshirt,186.49,482.28,0.43,274.9
18-01-2023,trousers,89.55,153.38,0.17,127.31
14-04-2024,tshirt,175.29,278.08,0.49,141.82
19-05-2024,jeans,36.32,306.87,0.34,202.53
18-11-2023,blouse,22.11,28.32,0.23,21.81
26-09-2020,tshirt,117.75,181.45,0.14,156.05
10-02-2022,trousers,197.4,444.4,0.31,306.64
06-05-2022,trousers,22.54,160.27,0.37,100.97
02-10-2020,skirt,11.58,276.12,0.28,198.81
21-12-2022,jacket,134.01,226.87,0.13,197.38
09-01-2022,blouse,126.15,201.06,0.15,170.9
05-09-2023,skirt,67.3,184.9,0.36,118.34
08-07-2020,blouse,181.52,228.27,0.39,139.24
14-03-2023,dress,197.56,357.58,0.24,271.76
31-03-2023,jacket,135.33,154.24,0.28,111.05
11-02-2022,jeans,31.06,310.11,0.42,179.86
23-06-2024,shorts,69.76,81.82,0.36,52.36
22-08-2023,shorts,169.76,306.35,0.47,162.37
19-11-2022,saree,185.81,484.93,0.43,276.41
02-08-2019,tshirt,173.27,384.07,0.11,341.82
12-06-2022,tshirt,40.37,334.87,0.09,304.73
02-09-2021,tshirt,178.09,433.95,0.2,347.16
13-05-2024,jacket,149.87,315.96,0.15,268.57
19-05-2022,dress,153.63,309.49,0.5,154.74
22-01-2020,shirt,189.83,332.51,0.17,275.98
16-04-2021,dress,76.17,311.54,0.35,202.5
07-08-2020,skirt,198.82,364.65,0.25,273.49
31-10-2022,shorts,74.85,114.49,0.05,108.77
23-07-2021,shorts,104.03,216.8,0.09,197.29
08-10-2021,saree,179.51,436.7,0.31,301.32
30-09-2021,saree,116.5,310.87,0.39,189.63
30-08-2021,tshirt,31.03,120.88,0.42,70.11
30-04-2024,jeans,112.64,362.06,0.23,278.79
27-11-2022,jeans,122.57,167.47,0.25,125.6
21-10-2019,saree,139.41,322.22,0.24,244.89
18-11-2020,blouse,146.37,235.41,0.35,153.02
10-10-2020,jacket,156.2,335.08,0.09,304.92
19-06-2022,dress,141.94,274.02,0.13,238.4
03-02-2022,jeans,78.62,160.09,0.49,81.65
01-03-2020,saree,102.18,299.94,0.16,251.95
29-03-2020,trousers,11.61,189.89,0.08,174.7
13-05-2023,dress,14.86,25.26,0.1,22.73
15-07-2020,blouse,59.53,127.04,0.21,100.36
16-06-2024,jeans,161.19,179.77,0.22,140.22
29-04-2023,shorts,37.96,269.9,0.47,143.05
01-06-2023,shirt,124.26,213.59,0.28,153.78
21-03-2024,shorts,116.2,364.24,0.16,305.96
18-10-2021,jacket,83.92,330.85,0.29,234.9
16-05-2020,trousers,49.52,111.26,0.15,94.57
21-11-2021,skirt,11.01,78.67,0.07,73.16
17-03-2021,skirt,115.95,322.33,0.09,293.32
04-11-2021,jeans,73.44,145.34,0.47,77.03
13-06-2022,dress,199.08,479.51,0.18,393.2
26-02-2023,shorts,105.86,239.42,0.11,213.08
29-07-2023,blouse,125.2,313.39,0.18,256.98
10-12-2020,saree,46.8,112.4,0.19,91.04
13-08-2020,trousers,97.67,107.19,0.4,64.31
24-06-2020,skirt,77.23,226.61,0.16,190.35
18-11-2020,blouse,123.73,151,0.2,120.8
18-03-2020,trousers,131.65,204.45,0.38,126.76
20-06-2022,skirt,132.85,344.29,0.37,216.9
16-10-2023,saree,43.29,206.77,0.12,181.96
14-02-2020,shorts,143.34,382.22,0.13,332.53
20-03-2024,trousers,55.18,280.55,0.16,235.66
04-12-2021,skirt,14.77,272.22,0.37,171.5
19-05-2024,trousers,10.54,219.21,0.24,166.6
01-09-2023,dress,27.39,175.6,0.05,166.82
09-11-2019,saree,80.37,187.5,0.29,133.12
20-01-2022,tshirt,30.51,87.79,0.2,70.23
07-10-2020,blouse,83.1,355.04,0.45,195.27
24-03-2021,shorts,193.02,252.77,0.34,166.83
14-07-2021,skirt,163.35,183.17,0.1,164.85
05-08-2019,skirt,173.19,180.94,0.1,162.85
30-12-2020,trousers,27.3,88.91,0.2,71.13
25-03-2024,dress,70.15,110.42,0.08,101.59
01-08-2019,jeans,199.31,459.79,0.2,367.83
21-01-2024,tshirt,62.79,186.04,0.44,104.18
23-06-2021,saree,99.38,340.25,0.47,180.33
04-02-2022,jeans,24.62,142.36,0.21,112.46
06-10-2021,dress,140.83,379.27,0.12,333.76
12-07-2023,tshirt,127.96,206.62,0.08,190.09
10-01-2024,dress,160.62,309.39,0.49,157.79
15-12-2022,trousers,120.82,157.05,0.31,108.36
15-05-2023,skirt,174.58,225.36,0.08,207.33
23-08-2022,shirt,51.66,266.83,0.39,162.77
27-11-2021,jeans,128.85,225.77,0.22,176.1
27-10-2019,dress,149.94,394.28,0.37,248.4
10-08-2020,shorts,35.79,145.55,0.45,80.05
14-02-2024,dress,193.49,437.77,0.11,389.62
26-06-2023,skirt,51.82,226.53,0.27,165.37
01-10-2021,skirt,164.25,322.43,0.07,299.86
15-09-2021,trousers,43.62,334.63,0.14,287.78
30-11-2023,shirt,59.37,153.54,0.27,112.08
24-01-2020,tshirt,54.63,125.02,0.27,91.26
14-08-2021,shirt,12,269.71,0.44,151.04
20-01-2021,jeans,159.44,459.22,0.47,243.39
22-11-2020,dress,113.94,396.24,0.1,356.62
05-08-2022,trousers,100.97,363.89,0.41,214.7
22-08-2019,jacket,35.29,94.64,0.15,80.44
21-02-2024,dress,139.1,351.3,0.39,214.29
15-06-2023,dress,72.89,331.73,0.23,255.43
01-07-2020,saree,175.79,272.27,0.34,179.7
30-01-2024,saree,119.89,150.26,0.18,123.21
29-04-2021,jeans,167.25,275.48,0.36,176.31
06-01-2021,tshirt,48.1,338.89,0.38,210.11
08-01-2022,blouse,144.72,330.47,0.27,241.24
26-09-2021,saree,87.75,222.05,0.38,137.67
28-07-2019,skirt,52.48,147.81,0.11,131.55
24-02-2024,skirt,69.77,242.63,0.41,143.15
07-10-2020,skirt,66.81,301.81,0.23,232.39
08-10-2022,jacket,27.92,297.84,0.31,205.51
04-03-2020,saree,76.41,150.12,0.19,121.6
02-09-2022,blouse,155.64,342.59,0.06,322.03
17-07-2023,shirt,94.31,175.28,0.1,157.75
10-03-2021,blouse,47.61,322.2,0.34,212.65
10-02-2022,shorts,93.69,214.09,0.28,154.14
24-04-2020,jacket,15.99,48.07,0.26,35.57
24-08-2019,tshirt,97.13,178.39,0.08,164.12
25-11-2022,dress,88.03,103.74,0.46,56.02
12-10-2022,shorts,167.88,323.05,0.44,180.91
30-11-2019,dress,135.21,370.23,0.4,222.14
27-09-2020,shirt,45.15,116.17,0.27,84.8
06-04-2022,jacket,88.6,139.21,0.39,84.92
25-11-2021,jacket,53.78,94.55,0.41,55.78
11-04-2024,dress,106.27,227.14,0.47,120.38
08-03-2023,shirt,154.59,235.66,0.42,136.68
05-07-2024,skirt,49.76,104.17,0.49,53.13
12-12-2019,shirt,113.42,245.53,0.46,132.59
20-09-2020,jeans,59.3,92.44,0.35,60.09
03-02-2024,skirt,92.8,256.9,0.22,200.38
31-05-2023,shorts,156.85,351.51,0.2,281.21
24-03-2022,tshirt,125.64,399.31,0.41,235.59
25-06-2024,trousers,160.05,402.31,0.2,321.85
07-06-2024,skirt,91.59,108.35,0.16,91.01
28-09-2020,jacket,101,332.93,0.25,249.7
14-05-2022,saree,50.74,264.26,0.34,174.41
09-01-2020,jeans,110.07,152.68,0.47,80.92
06-03-2023,tshirt,177.73,198.04,0.09,180.22
27-12-2022,blouse,198.41,385.02,0.09,350.37
26-10-2019,shirt,128.33,325.35,0.4,195.21
24-12-2020,tshirt,127.59,191.72,0.43,109.28
27-02-2021,dress,14.73,233.52,0.13,203.16
31-12-2022,saree,76.95,316.75,0.47,167.88
10-11-2019,trousers,93.86,200.41,0.11,178.36
23-11-2021,jacket,79.14,175.91,0.15,149.52
04-04-2023,tshirt,178.24,217.4,0.47,115.22
12-12-2019,jeans,100,217.69,0.24,165.44
09-06-2024,jeans,102.33,214.13,0.27,156.31
18-12-2023,jacket,135.17,427.78,0.33,286.61
13-07-2022,skirt,27.65,318.76,0.27,232.69
04-11-2023,blouse,69.21,84.26,0.15,71.62
16-05-2020,shirt,72.47,194.7,0.5,97.35
13-10-2021,dress,34.58,252.64,0.18,207.16
10-04-2021,jacket,157.31,181.85,0.07,169.12
12-12-2023,saree,196.79,370.7,0.37,233.54
23-09-2021,dress,108.56,115.25,0.16,96.81
12-03-2022,shorts,30.01,141.95,0.27,103.62
22-04-2023,trousers,169.64,469.05,0.13,408.07
04-03-2022,shorts,76.88,179.05,0.39,109.22
02-12-2019,blouse,147.17,265.77,0.25,199.33
17-06-2022,blouse,39.84,193.9,0.27,141.55
27-09-2022,shorts,45.18,277.61,0.19,224.86
06-06-2023,trousers,29.16,241.89,0.08,222.54
21-10-2019,dress,143.85,371.98,0.07,345.94
02-12-2021,shorts,16.82,204.73,0.14,176.07
24-11-2021,trousers,156.4,356.05,0.07,331.13
30-06-2022,jacket,91.15,300.57,0.36,192.36
27-10-2019,shirt,19.33,127.57,0.13,110.99
04-08-2021,tshirt,142.1,358.49,0.07,333.4
27-09-2020,jeans,94.5,188.55,0.42,109.36
11-09-2019,shirt,10.82,49.54,0.26,36.66
09-01-2023,jacket,16.43,166.65,0.33,111.66
21-12-2022,skirt,189.1,253.11,0.11,225.27
25-08-2021,jacket,35.7,203.58,0.49,103.83
17-09-2019,blouse,149.77,440.34,0.24,334.66
29-01-2021,shirt,131.28,369.01,0.25,276.76
21-01-2020,jeans,43.57,242.17,0.35,157.41
15-02-2023,tshirt,173.75,348.47,0.34,229.99
06-12-2019,blouse,141.91,369.91,0.13,321.82
21-07-2019,tshirt,66.36,165.47,0.12,145.61
05-02-2023,tshirt,187.33,292.72,0.46,158.07
25-04-2020,dress,93.9,390.71,0.45,214.89
20-05-2022,tshirt,188.48,248.47,0.14,213.68
04-12-2023,jacket,107.83,231.85,0.17,192.44
12-02-2024,dress,149.23,388.85,0.35,252.75
29-02-2020,skirt,99.82,283.85,0.27,207.21
14-08-2019,shirt,116.52,257.89,0.25,193.42
31-05-2021,trousers,11.28,257.26,0.29,182.65
08-06-2022,shirt,68.21,328.53,0.44,183.98
29-01-2022,jacket,16.12,77.11,0.11,68.63
14-06-2021,saree,163.86,245.25,0.26,181.48
18-06-2021,shorts,127.22,400.25,0.19,324.2
23-10-2023,shorts,117.57,244.46,0.34,161.34
03-06-2022,tshirt,11.51,102.32,0.21,80.83
22-02-2022,jacket,175.48,365.56,0.22,285.14
02-02-2022,blouse,104.86,326.31,0.49,166.42
09-11-2020,blouse,93.48,390.72,0.08,359.46
24-03-2021,blouse,174.72,253.55,0.4,152.13
25-07-2023,shorts,167.34,355.11,0.3,248.58
06-10-2022,trousers,148.6,170.22,0.09,154.9
05-06-2023,jacket,178.65,471.01,0.35,306.16
16-12-2020,saree,125.92,355.31,0.39,216.74
09-01-2023,trousers,150.99,406.01,0.26,300.45
19-01-2023,jeans,180.84,423.09,0.35,275.01
18-07-2019,dress,183.78,224,0.31,154.56
15-07-2023,shorts,166.16,171.49,0.47,90.89
20-12-2023,jacket,37.43,126.78,0.17,105.23
05-06-2024,dress,184.46,386.3,0.13,336.08
27-11-2022,blouse,76.48,309.1,0.49,157.64
17-02-2024,saree,107.68,363,0.22,283.14
14-10-2023,trousers,82.35,172.76,0.16,145.12
26-02-2020,jacket,41.77,335.43,0.33,224.74
05-04-2020,jeans,140.49,413.19,0.17,342.95
07-08-2019,trousers,77.14,107.1,0.37,67.47
20-11-2020,saree,78.89,280.33,0.27,204.64
19-01-2024,tshirt,138.72,161.05,0.4,96.63
28-12-2022,trousers,29.52,324.76,0.41,191.61
20-12-2021,saree,177.76,205.88,0.35,133.82
06-04-2020,saree,15.41,199.02,0.48,103.49
18-08-2022,shorts,116.29,276.52,0.29,196.33
03-04-2020,shorts,10.67,146.77,0.19,118.88
29-10-2021,skirt,118.51,246.41,0.21,194.66
10-06-2020,shirt,30.56,328.18,0.45,180.5
27-06-2020,shorts,80.57,109.23,0.37,68.81
11-09-2022,jeans,61.9,231.68,0.28,166.81
07-06-2020,saree,125.22,223.32,0.46,120.59
01-08-2021,skirt,155.31,365.06,0.23,281.1
14-05-2022,shorts,73.35,316.98,0.49,161.66
23-12-2022,trousers,82.83,358.86,0.37,226.08
30-12-2019,skirt,146.69,352.41,0.29,250.21
30-12-2020,tshirt,114.45,240.27,0.31,165.79
20-02-2024,skirt,183.95,271.52,0.17,225.36
22-11-2021,saree,19.96,104.83,0.15,89.11
10-06-2020,shorts,123.86,349.15,0.27,254.88
02-01-2020,saree,18.28,202.3,0.08,186.12
10-01-2022,shirt,14.06,265.36,0.5,132.68
15-10-2019,shirt,75,276.43,0.28,199.03
29-04-2021,tshirt,85.42,262.96,0.16,220.89
22-07-2019,saree,128.72,312.5,0.34,206.25
21-11-2021,saree,172.71,457.33,0.33,306.41
11-09-2021,skirt,163.37,462.7,0.22,360.91
14-01-2020,dress,26.41,43.03,0.11,38.3
09-07-2021,shorts,100.09,110,0.13,95.7
09-03-2023,tshirt,99.1,203.73,0.3,142.61
22-11-2019,dress,193.29,346.89,0.13,301.79
16-08-2020,shorts,88.82,349.23,0.16,293.35
19-05-2022,shorts,45.86,241.92,0.42,140.31
25-12-2023,shorts,100.65,139.06,0.2,111.25
04-11-2020,jacket,90.54,293.78,0.11,261.46
18-06-2022,blouse,68.12,127.32,0.1,114.59
22-10-2020,trousers,125.75,312.93,0.33,209.66
28-08-2021,dress,81.97,200.62,0.16,168.52
17-06-2020,shorts,179.58,269.55,0.09,245.29
17-06-2021,skirt,119.6,302.26,0.12,265.99
19-01-2021,tshirt,38.7,106.41,0.28,76.62
18-08-2019,saree,84.39,271.6,0.45,149.38
16-11-2023,tshirt,95.99,347.68,0.1,312.91
29-09-2020,saree,120.72,374.01,0.07,347.83
13-07-2020,blouse,11.1,91.33,0.19,73.98
06-03-2024,jacket,89.64,378.44,0.47,200.57
09-12-2021,shorts,155.74,165.71,0.4,99.43
21-07-2023,skirt,45.95,100.8,0.27,73.58
03-02-2023,skirt,62.28,98.98,0.46,53.45
19-06-2024,saree,163.59,377.36,0.3,264.15
20-12-2020,blouse,137.62,366.87,0.37,231.13
15-10-2019,skirt,186.43,408.25,0.48,212.29
24-05-2024,shorts,197.98,276.68,0.11,246.25
12-06-2022,tshirt,195.07,374.71,0.41,221.08
30-11-2023,tshirt,13.89,235.29,0.14,202.35
26-02-2021,tshirt,24.73,98.42,0.33,65.94
31-05-2020,tshirt,138.27,357.05,0.31,246.36
21-08-2020,dress,25.13,50,0.49,25.5
09-11-2023,tshirt,166.31,408.22,0.21,322.49
05-11-2020,jeans,21.74,147.29,0.24,111.94
02-10-2020,skirt,178.37,324.97,0.47,172.23
15-05-2024,blouse,116.42,163.77,0.36,104.81
20-11-2023,trousers,188.23,364.19,0.48,189.38
16-07-2020,dress,131.48,397.32,0.48,206.61
07-04-2020,dress,135.69,208.01,0.24,158.09
31-05-2021,saree,43.39,152.1,0.24,115.6
28-01-2022,dress,113.33,372.66,0.45,204.96
21-04-2020,shirt,172.81,285.78,0.28,205.76
26-11-2022,dress,66.14,204.59,0.36,130.94
11-05-2022,tshirt,78.11,125.99,0.27,91.97
09-03-2024,jacket,128,153.8,0.05,146.11
08-03-2021,dress,118.89,198.1,0.43,112.92
13-09-2019,saree,152.64,312.99,0.49,159.62
09-12-2021,tshirt,86.87,310.04,0.48,161.22
16-11-2020,skirt,94.39,158.13,0.34,104.37
09-05-2020,blouse,144.55,285.92,0.18,234.45
11-10-2022,jeans,148.94,386.96,0.11,344.39
23-02-2022,tshirt,170.06,332.01,0.49,169.33
23-08-2021,jacket,74.09,344.22,0.36,220.3
07-11-2020,shorts,130,308.73,0.13,268.6
18-06-2023,dress,130.17,270.87,0.06,254.62
20-04-2023,blouse,69.33,161.42,0.17,133.98
07-02-2023,saree,84.09,155.05,0.3,108.54
15-12-2019,shorts,117.17,375.72,0.5,187.86
20-03-2022,skirt,38.27,260.67,0.45,143.37
22-11-2021,saree,131.52,350.88,0.42,203.51
05-02-2022,jeans,18.98,39.59,0.26,29.3
31-07-2023,shirt,62.94,318.35,0.3,222.84
10-11-2021,shorts,190.01,395.61,0.41,233.41
21-02-2024,tshirt,50.6,309.74,0.34,204.43
18-02-2023,tshirt,11.49,284.45,0.28,204.8
21-03-2024,trousers,31.64,148.52,0.48,77.23
12-01-2021,jacket,149.88,284.17,0.39,173.34
01-04-2022,skirt,177.99,399.94,0.12,351.95
24-06-2020,skirt,144.85,295.56,0.48,153.69
02-07-2023,jeans,124.1,236.5,0.07,219.94
12-04-2023,shorts,148.26,171.79,0.31,118.54
20-12-2023,shirt,15.3,300.6,0.3,210.42
23-07-2019,shorts,121.75,304.6,0.36,194.94
08-12-2020,shorts,182.97,213.93,0.49,109.1
09-03-2024,saree,71.7,136.11,0.45,74.86
23-02-2020,trousers,126.61,411.15,0.11,365.92
28-02-2023,saree,84.04,97.98,0.17,81.32
16-03-2024,blouse,51.07,322.41,0.37,203.12
22-08-2021,skirt,160.16,434.77,0.49,221.73
15-06-2022,tshirt,83.96,177,0.23,136.29
17-03-2023,shorts,160.83,287.19,0.4,172.31
21-11-2021,dress,43.76,139.84,0.47,74.12
15-03-2024,skirt,135.19,201.72,0.19,163.39
07-09-2019,jacket,39.61,300.85,0.39,183.52
17-11-2022,skirt,129.77,295.26,0.45,162.39
24-07-2023,jacket,178,387.41,0.11,344.79
29-05-2022,tshirt,177.3,394.31,0.17,327.28
20-02-2022,blouse,121.65,379.21,0.35,246.49
27-11-2021,shorts,155.81,188.73,0.17,156.65
06-06-2021,jacket,144.46,266.06,0.31,183.58
22-09-2020,trousers,197.14,327.38,0.37,206.25
24-01-2024,skirt,181.92,269.38,0.44,150.85
10-09-2022,trousers,86.11,250.02,0.21,197.52
22-02-2024,tshirt,66.72,112.87,0.14,97.07
17-12-2023,shorts,175.46,326.32,0.1,293.69
30-07-2021,shorts,123.12,312.37,0.47,165.56
09-11-2019,shirt,19.05,97.09,0.29,68.93
13-05-2021,blouse,70.5,333.72,0.22,260.3
05-01-2023,shirt,113.53,189.15,0.28,136.19
01-09-2023,dress,64,286.37,0.36,183.28
23-07-2022,skirt,160.96,240.23,0.12,211.4
08-06-2021,blouse,162.3,223.7,0.14,192.38
30-04-2024,jeans,102.33,278.04,0.42,161.26
25-09-2022,tshirt,176.05,411.58,0.31,283.99
14-03-2022,saree,17.68,159.12,0.12,140.03
12-03-2021,shorts,98.82,372.02,0.34,245.53
03-07-2021,trousers,93.39,160.5,0.24,121.98
30-08-2019,jeans,22.82,132.81,0.45,73.05
29-08-2020,trousers,139.61,335.92,0.2,268.74
29-01-2021,jeans,85.18,109.23,0.28,78.65
04-09-2021,saree,175.02,448.1,0.08,412.25
18-10-2022,shirt,182.19,324.61,0.35,211
19-08-2022,skirt,130.45,313.64,0.46,169.37
26-01-2022,jacket,145.84,197.18,0.24,149.86
02-04-2020,jacket,105.97,269.97,0.16,226.77
25-09-2022,jeans,50.36,286.83,0.39,174.97
11-06-2022,jacket,112.68,332,0.21,262.28
03-04-2021,shirt,80.99,317.35,0.33,212.62
14-05-2020,saree,97.23,215.04,0.37,135.48
03-05-2020,jeans,30.23,88.62,0.06,83.3
19-07-2022,skirt,152.73,433.43,0.5,216.72
01-01-2021,dress,104.54,150.36,0.32,102.24
06-12-2021,tshirt,75.08,265.65,0.49,135.48
04-12-2019,tshirt,189.79,320.15,0.09,291.34
25-04-2023,tshirt,135.89,259.61,0.2,207.69
05-01-2022,tshirt,147.11,247.69,0.5,123.84
14-03-2020,blouse,77.53,317.96,0.32,216.21
04-03-2020,jeans,148.35,191.67,0.47,101.59
07-05-2024,shirt,116.26,392.5,0.08,361.1
07-07-2023,blouse,142.67,340.1,0.21,268.68
19-05-2023,shorts,134.46,374.82,0.18,307.35
21-10-2020,saree,115.33,277.91,0.27,202.87
27-01-2022,dress,147.62,172.95,0.42,100.31
20-04-2020,dress,124.85,167.74,0.13,145.93
15-03-2022,skirt,192.39,316,0.26,233.84
18-01-2021,shirt,27.1,228.53,0.28,164.54
24-05-2021,shirt,14.8,48.81,0.24,37.1
17-09-2019,jeans,106.41,370.9,0.31,255.92
17-04-2022,tshirt,160.69,407.61,0.43,232.34
10-01-2024,trousers,92.34,244.43,0.19,197.99
04-10-2020,blouse,153.97,231.88,0.11,206.37
26-01-2022,saree,154.42,268.08,0.46,144.76
10-03-2022,trousers,136.41,372.98,0.09,339.41
18-01-2024,saree,194.05,267.47,0.12,235.37
21-04-2022,shorts,42.17,230.52,0.44,129.09
02-05-2022,jeans,149.29,420.28,0.3,294.2
28-02-2024,shorts,71.88,195.76,0.27,142.9
03-05-2024,jacket,82.54,278.57,0.18,228.43
29-10-2022,shorts,173.02,306.82,0.18,251.59
02-11-2022,jeans,39.85,178.37,0.08,164.1
15-12-2023,shirt,143.76,293.58,0.36,187.89
14-01-2024,saree,16.13,202.08,0.15,171.77
21-10-2022,tshirt,165.45,192.67,0.38,119.46
21-01-2020,shirt,100.52,337.98,0.44,189.27
29-04-2021,jeans,143.54,202.05,0.13,175.78
09-08-2022,saree,152.36,407.67,0.1,366.9
20-10-2022,jacket,113.69,126.74,0.29,89.99
06-08-2022,tshirt,12.61,117.55,0.16,98.74
12-11-2020,shorts,109.03,238.36,0.14,204.99
23-11-2022,skirt,176.01,465.4,0.47,246.66
22-11-2023,jacket,103.31,164.67,0.17,136.68
24-04-2024,tshirt,108.98,262.71,0.1,236.44
04-04-2020,trousers,194.39,435.79,0.05,414
26-01-2024,shorts,44.17,295.66,0.46,159.66
01-11-2020,trousers,31.28,59.15,0.14,50.87
12-02-2021,shirt,97.57,148.36,0.12,130.56
25-05-2023,saree,65.08,339.95,0.42,197.17
13-03-2024,jacket,47.01,144.87,0.41,85.47
16-06-2021,tshirt,71.33,78.8,0.47,41.76
23-06-2022,jacket,15.52,230.1,0.39,140.36
20-04-2024,shorts,99.1,180.64,0.49,92.13
01-03-2020,shirt,185.71,322.32,0.28,232.07
27-04-2024,skirt,157.26,232.86,0.2,186.29
09-01-2024,skirt,48.5,213.02,0.32,144.85
15-01-2023,dress,162.54,340.64,0.48,177.13
11-11-2021,saree,115.16,123.64,0.26,91.49
15-04-2023,blouse,86.62,103.65,0.36,66.34
28-09-2021,tshirt,120.81,362.64,0.16,304.62
31-12-2019,trousers,78.74,136.31,0.33,91.33
10-04-2022,shorts,171.45,202.04,0.42,117.18
08-08-2021,jacket,35.88,170.09,0.33,113.96
13-10-2021,jeans,124.87,190.07,0.45,104.54
04-07-2022,jacket,154.76,213.19,0.49,108.73
09-12-2023,skirt,141.15,403.13,0.07,374.91
06-04-2023,blouse,154.98,333.72,0.1,300.35
15-03-2021,trousers,83.49,319.1,0.14,274.43
13-02-2024,dress,86.76,360.91,0.31,249.03
14-06-2020,shorts,48.94,111.04,0.11,98.83
22-06-2022,tshirt,121.05,333.42,0.17,276.74
15-08-2020,blouse,179.71,475.22,0.25,356.42
30-10-2021,shirt,77.06,302.35,0.38,187.46
15-05-2024,jacket,48.99,57.06,0.06,53.64
22-11-2023,jeans,104.57,111.37,0.14,95.78
14-09-2022,jeans,62.42,90.81,0.46,49.04
29-04-2023,blouse,179.04,334.88,0.34,221.02
12-05-2024,dress,177.72,468.52,0.1,421.67
24-04-2024,dress,57.6,221,0.36,141.44
31-03-2021,dress,132.88,145.44,0.34,95.99
07-05-2022,jeans,167.04,279.63,0.21,220.91
19-04-2020,trousers,60.25,135.33,0.27,98.79
27-05-2022,saree,13.96,183.25,0.13,159.43
26-09-2020,shirt,13.99,75.71,0.12,66.62
30-08-2022,jacket,199.1,475.75,0.45,261.66
24-11-2021,blouse,168.98,316.05,0.31,218.07
10-11-2021,jeans,147.2,389.92,0.3,272.94
29-02-2020,saree,43.73,94.36,0.29,67
20-07-2022,tshirt,137.52,220.78,0.27,161.17
14-11-2023,saree,34.23,61.99,0.06,58.27
21-03-2023,dress,145.16,385.26,0.33,258.12
12-03-2020,blouse,16.64,115.63,0.09,105.22
12-12-2021,shorts,152.46,436.84,0.44,244.63
22-01-2021,tshirt,117.63,326.54,0.09,297.15
08-10-2023,dress,168.13,426.79,0.47,226.2
11-04-2021,saree,45.1,202.87,0.43,115.64
23-06-2024,skirt,22.33,318.96,0.12,280.68
08-04-2024,jacket,182.21,324.96,0.2,259.97
06-05-2022,saree,14.77,295.34,0.37,186.06
15-04-2024,dress,145.61,276.51,0.11,246.09
14-12-2020,shorts,74.5,155.57,0.39,94.9
09-11-2022,tshirt,82.23,280.4,0.5,140.2
08-07-2021,shirt,63.77,179.25,0.26,132.65
02-07-2021,tshirt,89.97,283.09,0.33,189.67
23-03-2021,shorts,106.75,311.89,0.11,277.58
23-08-2019,tshirt,172.31,428.42,0.13,372.73
13-10-2023,shirt,79.56,334.34,0.43,190.57
21-12-2019,jeans,189.66,228.76,0.22,178.43
12-12-2019,dress,62.56,159.1,0.13,138.42
29-08-2019,tshirt,77.89,342.4,0.14,294.46
14-10-2021,skirt,84.97,211.39,0.47,112.04
18-01-2023,saree,135.57,161.05,0.1,144.95
02-01-2024,trousers,66.93,267.46,0.25,200.59
29-06-2021,skirt,116.72,392.82,0.36,251.4
28-04-2022,jeans,137.92,143.77,0.31,99.2
31-08-2022,dress,37.33,81.03,0.46,43.76
29-08-2020,blouse,188.99,309.99,0.2,247.99
28-05-2024,jacket,24.3,271.64,0.19,220.03
09-05-2023,jacket,108.48,156.98,0.25,117.73
11-10-2019,saree,33.71,132.18,0.29,93.85
01-10-2023,shorts,81.41,154.78,0.33,103.7
18-08-2020,trousers,37.59,241.27,0.12,212.32
31-01-2022,shirt,165.17,292.33,0.11,260.17
27-07-2019,blouse,118.16,353.36,0.06,332.16
01-12-2020,trousers,46.69,110.08,0.45,60.54
08-02-2021,shirt,39.66,229.65,0.06,215.87
22-03-2020,blouse,172.63,330.74,0.19,267.9
18-02-2021,trousers,134.67,358.87,0.32,244.03
14-04-2021,trousers,47.34,247.48,0.15,210.36
27-09-2022,shirt,33.72,96.81,0.23,74.54
08-03-2022,dress,140.72,229.74,0.22,179.2
03-03-2024,dress,118.94,131.48,0.14,113.07
04-01-2022,trousers,90.78,104.35,0.26,77.22
11-09-2021,jeans,170.5,403.9,0.42,234.26
19-08-2022,skirt,132.8,370.14,0.3,259.1
07-09-2020,trousers,175.64,302.18,0.49,154.11
19-11-2020,jeans,67.6,319.83,0.24,243.07
31-03-2023,jacket,85.56,309.68,0.15,263.23
01-10-2023,tshirt,77.88,222.28,0.21,175.6
19-05-2022,shirt,102.29,208.79,0.37,131.54
10-08-2023,dress,164.46,347.05,0.05,329.7
21-03-2023,dress,71.66,100.7,0.24,76.53
19-10-2022,tshirt,158,305.28,0.3,213.7
05-05-2023,dress,86.99,278.96,0.13,242.7
05-04-2020,skirt,172.1,374.35,0.47,198.41
10-10-2020,blouse,37.58,322.42,0.1,290.18
06-04-2020,tshirt,145.25,158.52,0.21,125.23
